LV	Living.donor.control...Nephrotic.syndrome	Living.donor.control...Vasculitis	Nephrotic.syndrome...Vasculitis	AveExpr	F	P.Value	adj.P.Val
LV 909	0.013524618293649917	0.02210979783959409	0.00858517954594417	-1.6379197105763158e-17	4.2062595288552895	0.017255543113841657	0.03933307402623953
LV 910	-0.021423745910407157	-0.02312993773833017	-0.0017061918279230167	-7.69357605896946e-17	8.161408294535438	4.8463949360545326e-4	0.0024158544453968802
LV 911	0.04166071416879243	0.01310896907010584	-0.028551745098686594	3.9978019035094964e-17	13.515933915889246	5.340499378761072e-6	6.588841108546473e-5
LV 912	-6.905299016161341e-4	-8.433647841886777e-4	-1.5283488257254358e-4	-1.383610168633887e-17	0.05217879146275188	0.9491815925717657	0.9608638275572644
LV 913	0.0031164181154522894	-0.0518892655718439	-0.05500568368729619	6.899204360093027e-18	11.644876182313995	2.479838460017627e-5	2.1470180351205242e-4
LV 914	-0.0015164332458532381	0.005935522688008465	0.007451955933861703	-1.9460460958460798e-17	0.5427927519740889	0.582603416420844	0.6586822130668649
915,MIPS_SPLICEOSOME	-0.043333250830928816	-0.08680256356935699	-0.043469312738428176	-3.9310073053831573e-17	5.746092677161074	0.004182029721366181	0.012946462015959802
LV 916	0.016375996899129677	0.029256084682003757	0.012880087782874082	-8.647673970756704e-17	6.700939726876308	0.0017667287304820058	0.006706774065329768
LV 917	-0.0073716694111765225	0.0063580498070284295	0.013729719218204952	-1.3646910827334284e-17	2.1876390983953247	0.11682507665042625	0.18052473306392497
LV 918	0.011334169217680008	0.023179353952556984	0.011845184734876979	-5.78112086971735e-18	2.067226771223974	0.1312097023468117	0.198625730393103
LV 919	-0.002147861529623855	-2.6408783770144086e-4	0.001883773691922414	2.870376849772673e-17	0.07286219913412062	0.9297717940020638	0.9431498054265538
LV 920	-0.00750521896321213	-0.01645152760219924	-0.00894630863898711	2.5685911111366405e-17	0.4058814410639965	0.6673393362378268	0.7375855821575982
921,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	-0.0092526148861746	-0.029385493036730985	-0.020132878150556387	3.2742905609062234e-17	12.947354675334063	8.479044819666282e-6	9.510019587512068e-5
LV 922	-0.011679821287173575	-0.004551027526817684	0.007128793760355891	1.2288269979938386e-17	2.2677560097524463	0.10815301071401133	0.16953564580785968
LV 923	-0.02107745983461483	-0.012610583096166954	0.008466876738447872	9.75781955236954e-18	2.7832601583622307	0.0660039550176451	0.1160801028137278
LV 924	0.013353610522901713	0.02402661948998194	0.010673008967080226	-2.4688832327741345e-17	6.139429127133714	0.002927884770251531	0.009822216458209392
LV 925	-0.010551734566114105	0.015706335816560113	0.026258070382674217	-2.9796198990271274e-18	5.149295615250843	0.007213699167598476	0.01961410765404875
LV 926	-0.012807871509223133	-0.00744082791317083	0.005367043596052302	-2.2981213906076675e-17	2.269861345522526	0.10793417161347828	0.16953564580785968
LV 927	-0.0038814164444317986	-0.003294063909329619	5.873525351021798e-4	-2.5894039206977462e-17	0.2660569665196781	0.7668655776746923	0.812992830467155
928,DMAP_ERY3	0.01819256942528083	0.04791790401711958	0.02972533459183875	-1.327373231171539e-17	12.402335231113087	1.3253148293564657e-5	1.3212987238129612e-4
LV 929	-0.01576876046096142	-0.009629313019101856	0.0061394474418595656	-3.954433816610076e-19	7.850273477371729	6.368526126948807e-4	0.0030812427878914076
LV 930	-0.004722957080645502	0.009111408808491398	0.0138343658891369	-4.943719897120399e-17	3.287779824424004	0.04087319235899406	0.07947753592011947
LV 931	0.02613082750969098	0.06045269789488786	0.03432187038519688	4.4655576979246714e-17	5.117337518604779	0.00742848858573955	0.020142632511332244
932,SVM T cells follicular helper	-0.0022273572693945302	-0.019187467399052777	-0.016960110129658246	4.099736268476214e-17	2.1286304524520805	0.1236621417967245	0.18943313869016545
LV 933	-0.0034397988319482503	0.013127163647590506	0.016566962479538757	4.064596501635836e-17	3.5783410143203125	0.031070929108818007	0.06336158477356069
LV 934	-0.002794417154635861	0.009503988470910836	0.012298405625546696	2.9656801568094565e-17	1.4140736190253156	0.24734346542202168	0.32990270320477755
935,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	-1.2239353555708495e-4	0.013323112076482626	0.01344550561203971	-4.128825799979062e-17	4.395631525376198	0.014467892004860719	0.034329426625048245
LV 936	-0.01303476751635346	-0.015255926400294797	-0.0022211588839413363	-4.149590207657467e-17	7.6699669530617225	7.465164359346782e-4	0.0035254149390790785
937,PID_HIF1_TFPATHWAY	0.003003942357299539	-0.029519353431911373	-0.03252329578921091	-9.387061130885657e-18	7.2912815386376195	0.0010437092069904537	0.0045784043879981235
LV 938	-0.017016748035622246	-0.011735330948742668	0.00528141708687958	8.4695550424198e-17	6.688185571649619	0.0017870291896848816	0.006757846016164667
LV 939	0.00777311067857814	0.009267465404665623	0.0014943547260874825	-1.3340042891014726e-17	1.0727469161295662	0.345463044215001	0.4349132967349566
LV 940	0.010415873572161333	0.026470205741271142	0.01605433216910981	-2.5191243870169894e-17	1.0415602564204198	0.356206170700025	0.44503226643155025
LV 941	-0.01695000941736444	-0.031094145895603158	-0.014144136478238718	4.773103260602033e-17	6.654305621263225	0.001842115337804222	0.006886999387927148
942,SVM T cells CD4 memory activated	0.008607577468569895	-2.369955498460431e-4	-0.008844573018415937	-8.938859697081382e-18	0.9902534581715114	0.37462531087413903	0.46451656009142617
LV 943	-0.018431002423402627	-0.029899091434366774	-0.011468089010964145	-7.419524599120668e-18	10.566294129036015	6.124513449241075e-5	4.444775569412457e-4
LV 944	-0.01075805094831943	-0.01778491421749101	-0.00702686326917158	3.583094572533791e-17	2.8677411929572916	0.06089724199799623	0.10810355728780986
LV 945	0.012182882811324859	0.01442830828262763	0.002245425471302771	3.5321757919331326e-17	2.354511191002459	0.09949842580790208	0.1594236140785704
LV 946	-0.01640038361072093	-0.01895875183111498	-0.002558368220394046	7.726634544853728e-18	5.648100675015709	0.004572044674644994	0.013757951505715273
LV 947	0.012739474671238277	-2.0129359626765153e-4	-0.012940768267505929	-4.06537093175904e-17	3.150004785840223	0.04656971460935743	0.08755106346559197
LV 948	-0.0011168888939502943	-0.014124137535509765	-0.013007248641559471	-2.548407526050638e-17	2.764000936983643	0.0672278916394966	0.11744058238616487
LV 949	-0.007717510753858377	-0.011464957757469182	-0.0037474470036108053	2.5372266911468813e-17	2.4560349152321237	0.09025975375800248	0.1470072227048654
LV 950	0.005847032737078697	0.02558476800834894	0.01973773527127024	-1.1439300957376076e-17	8.325391348171996	4.198809056709536e-4	0.0021252433533191346
951,SVM Plasma cells	0.010369407753499583	-0.003625145700057948	-0.013994553453557532	-7.821744244359711e-19	0.8640267632870459	0.4241772720728194	0.5070579451994032
LV 952	-0.010266704420531687	0.002513700597064028	0.012780405017595715	-2.3225159394885914e-17	2.78179493101056	0.06609626928198077	0.1160801028137278
953,IRIS_Monocyte-Day1	-0.009759678341299682	-0.0752653355963756	-0.06550565725507591	-1.1543849024008608e-17	17.921407201456926	1.6763925110353855e-7	4.596109467755349e-6
954,DMAP_TCELLA6	0.012543410672460734	-0.008449485400375387	-0.020992896072836123	-4.4147357210894134e-17	2.2800199496998634	0.10688454972157169	0.16852244500829275
LV 955	-0.0026377599565345212	-0.0020647075344420104	5.73052422092511e-4	-5.184809674850323e-18	0.04126859686469564	0.9595855517368426	0.9681492700392696
LV 956	0.005139977793374156	0.02589328443700138	0.020753306643627224	-1.9148752833871216e-17	6.757697673010904	0.0016791950774705006	0.006448893157445074
LV 957	-0.017813842463968825	-0.0018682022716818656	0.01594564019228696	7.989601973564163e-17	3.0135493103620874	0.053009390810685474	0.0966478587135836
LV 958	0.006482193295372817	-0.02030829983849211	-0.026790493133864928	-3.96508223080413e-18	2.120216394258944	0.12466967622559195	0.19047828240659329
LV 959	-0.016065293623482736	-0.012872513394029974	0.003192780229452761	2.4239662856283065e-17	2.651157248215643	0.07487803850257314	0.1274217655207581
960,DMAP_MEGA1	0.0010823133983125918	0.003332165300795287	0.0022498519024826947	3.181842964948754e-17	0.08930560580766811	0.9146293538990502	0.9316193728569273
LV 961	0.014724673941733189	0.017215984947866136	0.002491311006132948	-8.395548563771124e-17	2.1372581282875855	0.12263762825932978	0.1882478057417706
LV 962	4.80988183370258e-4	4.982404034407401e-4	1.7252220070482037e-5	1.6566996410640108e-17	0.001644751760841488	0.9983566235702174	0.9993691556428038
LV 963	-0.020995092444626096	-0.009372373242679727	0.01162271920194637	5.222079124529512e-18	10.250352107510286	8.003234601868973e-5	5.523910875555718e-4
964,SVM T cells CD8	0.00829509479105631	0.018536896571239702	0.010241801780183392	3.65579420034956e-17	2.656488347278049	0.07449742604442738	0.1269930215990498
LV 965	-0.004573360833556126	0.0036317094806302126	0.008205070314186338	-1.7727673557792004e-17	0.9950180462871283	0.37287474856123426	0.4629275180250795
LV 966	-0.0077798987131725925	-0.010262952067469928	-0.002483053354297336	6.818663627279819e-17	0.6771527578273412	0.5100741126951733	0.588822396760393
LV 967	0.007814987363439534	-0.015061817710260711	-0.022876805073700247	-2.1174855643703502e-17	7.277848673215901	0.0010562282195666927	0.0046128197022669275
LV 968	-0.014642759692167863	-0.03284001592132523	-0.01819725622915737	1.0281334315655398e-16	9.93336739425023	1.0480656007139264e-4	6.850600979500962e-4
LV 969	-0.015457615008493332	-0.013577253066233298	0.0018803619422600344	4.506796101985281e-17	3.270701878805732	0.041538950107592176	0.08007606202381538
LV 970	0.018875449974430126	0.03511589492421832	0.0162404449497882	-5.3021358385157186e-17	10.319234623437087	7.5489498206384e-5	5.360297462568418e-4
LV 971	-0.006752686247740936	0.006473749718104256	0.013226435965845192	-1.721751771413141e-17	3.283655349851198	0.04103297783348373	0.0795668941486217
LV 972	-0.015149343317453618	-0.0017409445842760801	0.013408398733177538	-6.39369509717166e-17	4.794606757304022	0.00999875966570788	0.02527622459075843
LV 973	6.005728109744421e-4	-0.011190426785244963	-0.011790999596219404	-3.693257257559551e-17	1.2630630750613971	0.28667678827220516	0.3723026184535086
LV 974	0.002198344964731	0.015460417150522796	0.013262072185791795	1.804809402126763e-17	0.9857821796694123	0.37627571293595624	0.4659775767475393
975,SVM T cells CD4 memory resting	0.012835664354083811	0.008383906104640581	-0.00445175824944323	-3.17516350513612e-17	1.1048923685601095	0.3347343418798807	0.42465654940288206
LV 976	-0.02527479363066565	-0.05830479719658385	-0.0330300035659182	2.9031449243607394e-17	2.4482322244289514	0.09093777010756572	0.14786751086683256
977,SVM B cells naive	0.01330391430038363	-0.0027336916723038583	-0.01603760597268749	-2.2762437396271565e-17	2.492614994859145	0.08714903888631144	0.14288388933685944
LV 978	-0.026917058522477562	-0.03273442045034809	-0.00581736192787053	3.1627726231648573e-17	13.073653280564887	7.649118613892225e-6	8.684729784851948e-5
LV 979	0.01235267832353797	0.024572099840940637	0.012219421517402665	-4.47707734600733e-17	8.665962199400305	3.120661068277185e-4	0.00172072205273161
LV 980	0.011896814327962435	0.01260192750811321	7.051131801507743e-4	1.8703455513028958e-17	3.6465369982472797	0.02913980648905856	0.06012625295400243
LV 981	0.0026111478699172267	0.01885355470823899	0.016242406838321764	-5.8972853881979405e-18	6.564141779481655	0.001997285317224678	0.007285743737745385
LV 982	-0.00870532974072065	0.013375668597559306	0.022080998338279954	-5.775506251324122e-17	6.67831295593524	0.0018029060109034506	0.006791863483823305
LV 983	0.008861703924237236	0.010911328733782448	0.002049624809545212	-2.0771183941983454e-17	4.964679714477743	0.008547881116259438	0.022740589384765676
LV 984	-0.05415512958694858	-0.04177331790912051	0.012381811677828071	-2.96645458693266e-17	4.325985510782592	0.015435521144563782	0.03601621600398216
985,IRIS_Neutrophil-Resting	0.019073542568414606	-0.0113750132616212	-0.030448555830035806	2.4979243623942818e-17	2.355514377059319	0.09940258121464683	0.1594236140785704
LV 986	0.01526989804464413	0.04791621513292138	0.03264631708827725	9.719098046209342e-19	13.92268314611908	3.845405773957146e-6	4.993967761704872e-5
LV 987	0.004956373276927964	0.015059047299159266	0.010102674022231303	9.052991336488562e-17	0.25259266289539695	0.7772137607319275	0.8178144795761327
