LV	G3...G4	G3...SHH	G3...WNT	G4...SHH	G4...WNT	SHH...G4	SHH...WNT	AveExpr	F	P.Value	adj.P.Val
LV 333	0.03178998832455142	-0.006982505757950452	-0.009021353040106067	-0.03877249408250187	-0.040811341364657486	0.03877249408250187	-0.0020388472821556147	-9.285432817474957e-4	12.847431461436265	8.528831834817939e-7	6.014224871511179e-6
LV 334	0.018366815887403895	0.0011985930427083867	0.022389665017291824	-0.017168222844695505	0.0040228491298879305	0.017168222844695505	0.021191071974583437	-0.00205014534242006	1.6475358232289383	0.18614223373271194	0.22188693803645734
LV 335	-0.05136415995642781	-0.03057881194469254	-0.07639905492814855	0.020785348011735275	-0.025034894971720748	-0.020785348011735275	-0.04582024298345602	6.407474771888982e-4	18.919124102085007	4.0463224704717975e-9	7.700484821210688e-8
LV 336	0.0308440968004579	0.0035511874985114343	-0.01420548151419325	-0.027292909301946465	-0.045049578314651145	0.027292909301946465	-0.017756669012704684	0.0013901701399815895	7.475855290706541	2.0325138714049023e-4	6.492204501866144e-4
LV 337	0.0064972287387099585	0.014148964188338931	-0.0229621698159695	0.007651735449628972	-0.02945939855467946	-0.007651735449628972	-0.03711113400430843	-0.0022147230527419046	3.198653903945457	0.028468590734738022	0.04267233322734243
LV 338	0.021397818222247685	0.017800928898421498	0.023442415115903295	-0.0035968893238261888	0.002044596893655607	0.0035968893238261888	0.005641486217481796	-0.0012381137481498102	1.6955225230665218	0.1757373675876238	0.2112701361863394
LV 339	0.020492967972834168	0.05008815811018709	0.01595122427037486	0.029595190137352918	-0.004541743702459308	-0.029595190137352918	-0.03413693383981222	0.001090942315593877	7.157141363324484	2.8849129716317616e-4	8.788299700618977e-4
LV 340	0.01649002538250196	0.010668275413484488	0.011915125181013616	-0.005821749969017469	-0.0045749002014883414	0.005821749969017469	0.0012468497675291275	0.0011923076424804348	1.5190137602046994	0.21702255977505272	0.25407793798560946
LV 341	-0.003931787469654451	0.024001118330144147	0.030792116676681056	0.027932905799798596	0.034723904146335506	-0.027932905799798596	0.00679099834653691	0.001695727318611317	3.284655894661943	0.025659815881508362	0.03914410861676778
LV 342	-0.03286650882237302	0.010481419900647035	0.022966743587545052	0.043347928723020054	0.05583325240991807	-0.043347928723020054	0.012485323686898017	-9.051348379361809e-5	17.11607107211789	1.8294374580932238e-8	2.6950071211015104e-7
LV 343	-0.03257920037581054	-0.018268197005262176	-0.0069066506547957734	0.014311003370548364	0.025672549721014765	-0.014311003370548364	0.0113615463504664	-0.0010172178014774852	5.2908262669653565	0.0023822915246959546	0.00526022759479845
LV 344	-0.012223116053942218	-0.032527589311320694	0.0029336750976930778	-0.020304473257378476	0.015156791151635294	0.020304473257378476	0.035461264409013774	2.5894780018873503e-4	4.931999570422319	0.003616787867888941	0.007315101691816362
LV 345	0.02633739846934135	0.0015054311702824355	-0.012339734080950036	-0.024831967299058913	-0.038677132550291385	0.024831967299058913	-0.013845165251232472	-0.0022289070226815494	9.849898798237025	1.6418729467798433e-5	7.680230324510451e-5
LV 346	0.008352566225639839	0.05304754861965923	0.05206001358017663	0.044694982394019395	0.0437074473545368	-0.044694982394019395	-9.875350394825955e-4	1.8388982823661486e-4	12.660833943991943	1.0184831028684677e-6	6.8820461514693195e-6
LV 347	0.010137059487279299	0.01039162695390868	0.05357968463608663	2.5456746662938165e-4	0.043442625148807326	-2.5456746662938165e-4	0.04318805768217795	-7.23356059629333e-4	6.584769419444605	5.452137155914944e-4	0.0014824405985917493
LV 348	0.01554969316222665	0.01758971632437767	0.01623820315919056	0.0020400231621510185	6.885099969639085e-4	-0.0020400231621510185	-0.00135151316518711	-2.0893599300051655e-4	1.8651070163705394	0.14330605112281275	0.17592421947539327
LV 349	0.006401903345334302	-0.018468380348994732	-0.05046013241193576	-0.024870283694329035	-0.05686203575727006	0.024870283694329035	-0.031991752062941026	4.058232310099893e-4	14.677397075547406	1.5634675376164776e-7	1.469659485359489e-6
LV 350	0.011319061408704012	0.012712396210772175	0.012893942854832842	0.0013933348020681634	0.0015748814461288296	-0.0013933348020681634	1.8154664406066622e-4	0.001313856959694582	0.9346125864355921	0.42861747873535017	0.4608338251762425
LV 351	-8.575034339487406e-4	-0.009555405500027047	-0.019406841352710695	-0.008697902066078306	-0.018549337918761954	0.008697902066078306	-0.009851435852683648	-4.3538380478861977e-4	1.5301472145102215	0.2141638042265807	0.2510447443843648
LV 352	-0.06051635631740644	-0.051872749645124644	0.0034072987939810645	0.008643606672281794	0.0639236551113875	-0.008643606672281794	0.05528004843910571	7.965000607203926e-4	20.469928442173106	1.1601290052742298e-9	2.72630316239444e-8
LV 353	0.002039992251328614	0.013818241942055646	0.004775871439750062	0.011778249690727032	0.002735879188421448	-0.011778249690727032	-0.009042370502305584	0.0016760912125503345	0.40682014440039066	0.7485590941303144	0.7640411850120169
LV 354	0.022969208675116592	0.02393310495187939	-0.023227373745696896	9.63896276762799e-4	-0.04619658242081349	-9.63896276762799e-4	-0.04716047869757629	-0.0014892097102082314	5.880112183315386	0.0012097201977007356	0.002919300330392729
LV 355	0.01771463704996304	-0.02166153110276808	0.02429044283893579	-0.03937616815273112	0.006575805788972754	0.03937616815273112	0.045951973941703875	6.737403749706509e-4	8.745383764486224	5.1880439813985325e-5	0.00020900405753634086
356,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	-0.006699137935428428	0.037844347175980605	-0.011393132739666068	0.04454348511140903	-0.004693994804237639	-0.04454348511140903	-0.04923747991564667	-9.246369268591616e-4	7.6516447653116915	1.6776405718169646e-4	5.556480685850148e-4
LV 357	-0.013201193320097542	0.00625316761601585	-0.006709799471836865	0.019454360936113392	0.006491393848260675	-0.019454360936113392	-0.012962967087852715	-2.2316446307092084e-4	1.4672489701589502	0.23080037389039668	0.26705740800682476
LV 358	-8.88430598744235e-4	-0.006098873745474684	-8.41119487937765e-4	-0.005210443146730449	4.731111080646998e-5	0.005210443146730449	0.005257754257536919	-4.0109272822720215e-4	0.17173620949343424	0.915154107134876	0.920751379961389
LV 359	-0.012866774235451219	-0.01450899713906683	0.011261145715647531	-0.0016422229036156116	0.02412791995109875	0.0016422229036156116	0.02577014285471436	0.001036903283048676	3.236999627666254	0.027179752393431462	0.04108180032514066
LV 360	-0.018486356642068935	0.021993680135155694	0.01616925694766526	0.04048003677722463	0.034655613589734194	-0.04048003677722463	-0.005824423187490435	0.0035183042405976905	8.999423862395274	3.969717749819466e-5	1.6584991286305853e-4
LV 361	-0.009451247111362667	-0.007120310300952195	-0.016576976305462014	0.0023309368104104727	-0.007125729194099348	-0.0023309368104104727	-0.00945666600450982	-0.0018049712570300043	0.44669597466761113	0.7203954516735966	0.7383492324006645
LV 362	0.0018392736789225022	0.030819914442556155	0.028353386903363333	0.02898064076363365	0.026514113224440833	-0.02898064076363365	-0.002466527539192822	0.0016853035035021403	4.862410991421971	0.003923463848917681	0.007838985463323383
LV 363	-0.0025510060884661482	0.038485749097138804	0.011843776874138862	0.041036755185604956	0.01439478296260501	-0.041036755185604956	-0.026641972222999945	-2.9214466575534266e-4	6.880544935505079	3.919142582789304e-4	0.0011277532738230445
LV 364	-0.004336894093531605	-0.014108164454926332	-0.01827888230937079	-0.009771270361394727	-0.013941988215839184	0.009771270361394727	-0.004170717854444456	-2.868474511161349e-4	1.2658179619779653	0.29271459379306064	0.3313180092588886
LV 365	-0.0022169648783732375	-0.032836546385814326	0.023893341897751837	-0.03061958150744109	0.026110306776125074	0.03061958150744109	0.05672988828356616	4.121522868059741e-4	5.305737010494783	0.002341500360380341	0.00519339518133797
LV 366	-0.015430410290915532	-0.04005575874179375	-0.014816684287088362	-0.02462534845087821	6.137260038271699e-4	0.02462534845087821	0.025239074454705385	-0.0018495956782643163	5.625477121165465	0.0016192766765301193	0.0037962614720551727
LV 367	-0.01516374438600055	-0.062022690862695684	-0.025236130588259277	-0.046858946476695126	-0.010072386202258725	0.046858946476695126	0.03678656027443641	2.9152328830841677e-5	11.595128412968787	2.852760512124587e-6	1.6370201310854462e-5
LV 368	-0.021883630723419648	-0.021676031364405202	-0.01395518296659058	2.0759935901444593e-4	0.00792844775682907	-2.0759935901444593e-4	0.007720848397814624	-0.0012331762097097232	2.2169383702235823	0.09362618868530682	0.12159085293736559
LV 369	0.012354936507801702	0.0315018392299549	0.018504464465412884	0.019146902722153195	0.00614952795761118	-0.019146902722153195	-0.012997374764542016	1.296131164940574e-4	2.7468589668299366	0.04920811627576942	0.06869647915726225
LV 370	-0.022677786776362483	-0.001518109902628309	-0.03535261385522973	0.021159676873734174	-0.01267482707886725	-0.021159676873734174	-0.03383450395260142	-7.37226492118039e-4	4.43866163998158	0.006458588568300777	0.011870813625536063
LV 371	0.017643010573148928	0.04517168473767115	0.04191324426075205	0.02752867416452222	0.02427023368760312	-0.02752867416452222	-0.0032584404769190993	5.7525591848472e-4	5.0197398412688985	0.003264672341369741	0.00671298250194153
LV 372	-0.018215594901251957	0.001910214110323022	-0.004180716140951715	0.02012580901157498	0.014034878760300242	-0.02012580901157498	-0.006090930251274737	-1.027739341823715e-4	2.8731763457931416	0.04221754894487559	0.06012802425482281
LV 373	0.02908455190642417	0.0018521819633875707	-0.018686339378039405	-0.0272323699430366	-0.047770891284463574	0.0272323699430366	-0.020538521341426974	-9.46419816656555e-4	14.995331882600329	1.1734632872044408e-7	1.1818451678273296e-6
LV 374	0.01215089734343393	-0.0027817975862882583	0.006992487839167899	-0.014932694929722188	-0.005158409504266031	0.014932694929722188	0.009774285425456157	-0.002898061028280688	1.1176667327036631	0.34777332782576725	0.3822877545027557
LV 375	-1.468473673739987e-4	-0.009452529830709034	-0.008565986853274043	-0.009305682463335036	-0.008419139485900045	0.009305682463335036	8.86542977434992e-4	3.196734792352944e-4	0.5741620604135277	0.6338674569778586	0.6544217364405298
LV 376	0.009912039354516207	0.027594916311404184	0.017388319875188154	0.017682876956887975	0.007476280520671946	-0.017682876956887975	-0.01020659643621603	-0.0013007179453605416	2.128805255627805	0.1041829038305686	0.13354354036463792
LV 377	0.02979652162681512	-0.013632647487835799	0.01733679699518847	-0.04342916911465092	-0.012459724631626649	0.04342916911465092	0.030969444483024272	-4.93257521652983e-4	13.496965139458101	4.628864582768514e-7	3.68442688967139e-6
LV 378	0.010356010241912558	-0.015299048155263537	0.009119945738789239	-0.025655058397176096	-0.0012360645031233202	0.025655058397176096	0.024418993894052776	2.507998217295042e-4	3.949873975177201	0.011543018195545329	0.019351644832670923
LV 379	0.025715271177547603	0.04281513974314345	0.08176191138151392	0.017099868565595845	0.05604664020396632	-0.017099868565595845	0.03894677163837047	0.0010395395338900146	8.522750660513653	6.56953524759637e-5	2.487751296772788e-4
LV 380	-0.010754028708254216	0.023729581947609168	0.0055698006962632924	0.03448361065586338	0.016323829404517508	-0.03448361065586338	-0.018159781251345875	-6.706379988945477e-4	2.8734486611309533	0.04220361208620922	0.06012802425482281
LV 381	-0.03696582734733288	-0.016386704408113118	-0.014837609456537905	0.020579122939219756	0.02212821789079497	-0.020579122939219756	0.0015490949515752127	-7.030304666809776e-4	5.300693896823617	0.0023552163092761804	0.005212104253936301
LV 382	-0.015092654316163821	-0.010578968839236773	0.018056564416734453	0.00451368547692705	0.03314921873289828	-0.00451368547692705	0.028635533255971228	5.559438715842255e-4	5.081952311268287	0.003036372615979094	0.006362844526478484
LV 383	0.0027296533215976832	0.01864018187412551	-0.03166168530026406	0.015910528552527826	-0.03439133862186174	-0.015910528552527826	-0.05030186717438957	8.951394798651168e-8	5.066362959068484	0.003092004460889841	0.006438414352106061
LV 384	-0.018519132874777865	-0.0018713683779040813	-0.011383766770490234	0.016647764496873784	0.00713536610428763	-0.016647764496873784	-0.009512398392586153	-0.0022578288826022573	1.61254083631807	0.19410332860528848	0.22971221262999966
LV 385	-0.008671246040276989	0.0015826156097808214	0.051250889215095345	0.010253861650057811	0.059922135255372336	-0.010253861650057811	0.04966827360531452	0.0017416006750740629	11.284855638634646	3.871200427638858e-6	2.1465588888087374e-5
LV 386	-0.001158526763052484	0.02996471951724615	0.03349063128653138	0.031123246280298632	0.034649158049583864	-0.031123246280298632	0.003525911769285236	-0.001397471610579794	8.601900154690554	6.039661087970301e-5	2.3105215092351501e-4
LV 387	-0.017474332689267805	0.024579881688395512	0.04851949480263579	0.04205421437766332	0.06599382749190359	-0.04205421437766332	0.02393961311424028	0.002080181811227585	20.78250150492103	9.065379665730229e-10	2.1823243244087163e-8
LV 388	-0.012799505351948647	-0.021462394660963266	-0.004150728799690498	-0.008662889309014621	0.00864877655225815	0.008662889309014621	0.01731166586127277	0.0013977193596127935	1.8779467104565097	0.14110398814475963	0.17365291309087
LV 389	-0.005725078440553286	0.0014564955366771172	0.027227005089979023	0.007181573977230404	0.032952083530532306	-0.007181573977230404	0.025770509553301905	5.045126520853266e-4	3.6115244730366163	0.017310086434725244	0.027916757044238263
LV 390	0.019505813639321114	-0.005128710220451808	0.044021826581271864	-0.02463452385977292	0.024516012941950754	0.02463452385977292	0.049150536801723675	6.675257893540859e-5	6.869634258788803	3.966979160390091e-4	0.0011363444231943297
LV 391	0.013086645224106762	0.04065340743498884	0.007750879906474693	0.027566762210882074	-0.005335765317632068	-0.027566762210882074	-0.03290252752851414	2.3139397547965773e-4	4.291410015474028	0.007688456121398199	0.013722434343255013
LV 392	0.025788305899648825	0.0031567530622230878	0.009095226031969852	-0.02263155283742574	-0.016693079867678973	0.02263155283742574	0.005938472969746765	0.0012615232552545634	3.4455133721687847	0.021135774766988254	0.03337761551202785
LV 393	-0.008899297826506471	-0.0657800706891318	-0.06890187545378523	-0.05688077286262533	-0.06000257762727876	0.05688077286262533	-0.0031218047646534366	-6.738443185706727e-4	10.64238082496126	7.342466875299738e-6	3.660108487838808e-5
LV 394	-0.03349209106072238	0.007470875930929138	0.003029889352917089	0.040962966991651514	0.036521980413639465	-0.040962966991651514	-0.004440986578012049	-0.002230065585068491	8.809158847901793	4.850051180764539e-5	1.9699590598413994e-4
LV 395	-0.016342044359339548	0.03749111109189167	0.07922549575028617	0.05383315545123121	0.09556754010962572	-0.05383315545123121	0.0417343846583945	0.0024850073916440284	6.820910634710698	4.1880097875734014e-4	0.0011878062242341803
LV 396	0.0028541793003280147	0.0028563078684843567	-0.022242500288746463	2.1285681563419645e-6	-0.025096679589074477	-2.1285681563419645e-6	-0.02509880815723082	5.819833005899966e-4	1.660666812989737	0.18323723559176092	0.21868821224796617
LV 397	0.00473044280837244	-0.06337397555657046	-0.10808608445255691	-0.06810441836494288	-0.11281652726092936	0.06810441836494288	-0.044712108895986466	-0.003966282101999728	41.02096812008024	1.7245672901126466e-15	8.510739576705911e-13
LV 398	-0.003263942607414275	-0.009050119197706251	0.03017277588634963	-0.005786176590291976	0.0334367184937639	0.005786176590291976	0.03922289508405588	-4.922522333365086e-4	6.20643277249683	8.348480767168241e-4	0.0021128078249218088
LV 399	-0.003987644098641123	-0.011586750088082782	9.431087589742947e-5	-0.007599105989441659	0.004081954974538553	0.007599105989441659	0.011681060963980212	-2.5932715981062036e-4	0.6426945013400175	0.5900966027763477	0.6156716141017496
