LV	Group.3...Group.4	Group.3...SHH	Group.4...SHH	AveExpr	F	P.Value	adj.P.Val
LV 887	-0.006316113522901129	0.01669874806014814	0.02301486158304927	-1.0302203169501736e-17	10.62040703445962	3.541402575774327e-5	5.452986493430984e-5
LV 888	-0.0010606162510273538	-0.03802970529558242	-0.036969089044555065	1.0609964417761655e-17	46.8984910919078	2.2898135871465068e-18	1.3533209643794025e-17
LV 889	-0.016761534338986188	0.04090858106469586	0.05767011540368205	-5.281396056356582e-18	46.80882420989691	2.4502480716603607e-18	1.4310028678868498e-17
LV 890	-0.006682416629320632	-0.03446729413232391	-0.02778487750300328	-4.48469767048719e-18	16.5233476856097	1.6043891053183578e-7	3.117189068797676e-7
LV 891	-0.015575843387248338	0.03714015091662093	0.052715994303869265	-1.3323513223494674e-17	62.22783522130672	3.34339369047638e-23	3.2999295725001872e-22
LV 892	-5.006150971396967e-4	-0.07146796485992467	-0.07096734976278497	-5.6188302061792636e-18	132.62815125882622	1.3452833672919924e-41	1.0213805257824589e-39
LV 893	0.019954880491627164	-0.011007678043816253	-0.03096255853544342	-4.6837533851373795e-18	19.48555664676217	1.1515541737212938e-8	2.6068439666580664e-8
LV 894	0.003376614573777933	0.03284962027720997	0.02947300570343204	6.038435468021899e-18	25.81954488782647	4.817637511596357e-11	1.3782632533175665e-10
LV 895	-0.007983419488569907	-0.017279898521242846	-0.009296479032672939	-1.1317168571674131e-17	5.759616521476414	0.003525123326461928	0.004566006198448718
LV 896	-0.002017313115679417	0.0353852135842001	0.037402526699879514	-6.652246066374657e-18	47.86672807545831	1.1043369852555559e-18	6.97287733711647e-18
LV 897	-0.05356019900120461	0.014530150269057483	0.06809034927026208	4.996460116991093e-18	44.590798707609366	1.3216685055355106e-17	7.013369972922307e-17
898,IRIS_Bcell-Memory_IgG_IgA	-0.00715026189951071	-0.0045918889671622085	0.002558372932348501	-4.973254386281754e-18	0.8448265811598726	0.43068962503477387	0.4479353634450177
LV 899	-0.023762029171354247	0.007318730867625143	0.031080760038979388	-6.871559242668655e-18	16.868998691779083	1.176894641347802e-7	2.3372133018315506e-7
LV 900	-0.014440719024328252	0.0015015761558470567	0.015942295180175307	2.2574230496592924e-18	5.581192989518428	0.004185409594607171	0.00535103532367523
LV 901	0.02445843002417538	-0.014884609876558612	-0.03934303990073399	3.621615677916492e-18	44.76008490865737	1.1613391957511563e-17	6.229574925034735e-17
902,DMAP_PRE_BCELL3	-0.012870774447257954	-0.045017508796993774	-0.03214673434973582	3.895519384649672e-18	31.224974044063327	5.271963870636874e-13	1.7942856345926188e-12
LV 903	-0.005626549051201116	-0.021012250038726994	-0.015385700987525877	-7.301435893513785e-18	7.104604467626295	9.725953764740598e-4	0.0013186148854119465
LV 904	0.02073920364915676	-0.04853706961089038	-0.06927627326004715	1.327672134026109e-18	53.33005789339284	1.9295106043960434e-20	1.499548792550311e-19
905,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	0.12268963306879374	-0.01611597115759804	-0.1388056042263918	-5.150911373843414e-19	99.59060453274532	1.24906541338024e-33	4.1094252100209894e-32
LV 906	0.022093456718207984	0.02727164167941222	0.005178184961204238	7.799408049227302e-18	16.991117103952277	1.055023571412731e-7	2.1079114675796873e-7
LV 907	-0.04775513717723541	0.015896659628609557	0.06365179680584497	2.2051530922910437e-17	64.14031963319044	8.83515800877073e-24	9.083646827767406e-23
LV 908	0.015903398641318234	0.007174471996878631	-0.008728926644439604	2.305736620152506e-18	7.057905653852734	0.0010168717586158326	0.0013767522987020943
LV 909	-0.024184580411318546	0.060166130885219125	0.08435071129653768	-7.189972301745977e-19	131.02573432099052	3.1103515812119845e-41	2.0466113404374857e-39
LV 910	-0.012852160708121972	-0.012555578985558018	2.965817225639531e-4	4.903637194153738e-19	5.471540676778854	0.004651638114488682	0.005893667290115956
LV 911	0.04505039848948508	-0.04103962991614048	-0.08609002840562556	-2.8227298666113836e-19	87.19647392734997	2.330332910500553e-30	4.6000771653280917e-29
LV 912	0.012963545756940656	-0.03805140051376502	-0.05101494627070568	8.835677073034501e-18	79.77951095139385	2.567464225141793e-28	4.4535333834159364e-27
LV 913	-0.006814779445927856	-0.004216824395443523	0.0025979550504843327	8.099180439374171e-19	0.8657891168611374	0.42180725278275877	0.4400885396369798
LV 914	0.03173248573155749	0.020928321135058724	-0.010804164596498769	-7.075845757273818e-19	20.892868039130626	3.349578337987631e-9	8.043877906554238e-9
915,MIPS_SPLICEOSOME	0.04314839364298154	7.059472327605107e-4	-0.04244244641022103	-7.126061436841568e-18	4.645497313356509	0.010332945284991556	0.012780221799857978
LV 916	-0.008470477023765492	0.028247314702832826	0.036717791726598316	-1.0224977541075575e-17	17.77637721059754	5.2340130313170487e-8	1.0875728130336689e-7
LV 917	0.010358554769731552	0.0336034705463254	0.023244915776593843	-7.08649756809122e-18	23.21000867467028	4.485813894164503e-10	1.1560047816032282e-9
LV 918	-0.0011006457520401885	-0.00955337582499348	-0.00845273007295329	3.3823303563398667e-18	1.4719283094857107	0.23119696367072975	0.2477648242595117
LV 919	0.001800763563894331	0.001597774779175087	-2.0298878471924372e-4	4.7632615444529825e-18	0.05407908657244735	0.9473667605951859	0.9492903479263435
LV 920	0.041884396816637505	0.046048618932225394	0.004164222115587892	3.4287418177585443e-18	21.971915280161873	1.3087915872728027e-9	3.2294432415956404e-9
921,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	0.020648835885863207	0.0013338616608669016	-0.019314974224996305	-2.8439383827924596e-18	34.50609745581814	3.638452698266684e-14	1.4250606401544513e-13
LV 922	-0.0012334290850637714	-0.03040050115678361	-0.029167072071719837	1.137271015665058e-17	27.320304347910536	1.3559769557287623e-11	4.067930867186287e-11
LV 923	-0.002824152021160538	0.002619524597909563	0.0054436766190701005	3.874596184829776e-18	1.0217417507568851	0.3612633994098825	0.3797305380378637
LV 924	-0.0034959080125616473	0.0012866853803089914	0.004782593392870639	1.735103897791714e-18	1.0269936974589748	0.35938431708394225	0.3785617086038965
LV 925	0.017085317132364407	0.04066342834925317	0.02357811121688876	2.4567640806706624e-18	8.012195512342549	4.10538462913732e-4	5.747538480792247e-4
LV 926	-0.03580131803960875	-0.04940835692831444	-0.013607038888705686	-7.702020064611061e-18	32.49092679821741	1.8683397120581133e-13	6.705641075641301e-13
LV 927	-0.006741180024763137	-0.0016608030979927192	0.005080376926770418	8.753886382829453e-18	1.848330306036918	0.15935608670919627	0.1739872318384698
928,DMAP_ERY3	-0.02937231625139675	0.014392087324489756	0.043764403575886505	-1.321965806802501e-18	48.45534346624252	7.1015082406347205e-19	4.581169041507496e-18
LV 929	0.00504407404760772	0.01158884705774891	0.0065447730101411885	-1.8991227632889514e-17	2.5071382002207243	0.08327175409645624	0.09382331197854143
LV 930	0.020743045185087385	-0.06329253464502443	-0.08403557983011181	5.552636810385411e-18	179.63793332149206	1.965520190893113e-51	4.849921071028757e-49
LV 931	0.00226359509309738	0.03773337699828746	0.03546978190519008	3.825521770706748e-18	10.850320141105644	2.8590887994172306e-5	4.436982146265419e-5
932,SVM T cells follicular helper	-0.00857768709114589	-0.037754308186124144	-0.029176621094978258	6.670696524397656e-18	21.665705549473095	1.7077192201663737e-9	4.172076411644086e-9
LV 933	0.01792332326831261	-0.025828476031258714	-0.04375179929957132	3.320892233232355e-18	56.1784336873977	2.4446800654960715e-21	1.977786249708707e-20
LV 934	0.001071989656580606	-0.016891894936748503	-0.017963884593329107	1.2687067527154939e-19	5.2366814520268505	0.00583393077341921	0.007325813833797405
935,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.009716776905734668	0.012811931497970327	0.003095154592235659	5.900912981932948e-18	5.704827075764186	0.0037158788397884243	0.004792038614135425
LV 936	-0.012910429769754999	-0.006640014195601533	0.006270415574153467	1.0957479745679377e-17	5.066672512604792	0.006874713490207758	0.008589040778272225
937,PID_HIF1_TFPATHWAY	0.06915211085990867	0.03230586635761479	-0.03684624450229389	-1.864066893045253e-18	23.611470073307768	3.175326827795443e-10	8.247493629037112e-10
LV 938	0.008740376794928641	-0.006540519292396763	-0.015280896087325403	-2.839088004652393e-18	7.01849398309765	0.00105581498713227	0.0014236193883873643
LV 939	-0.036394478809357006	-0.003898164464173893	0.03249631434518311	3.394884276231804e-18	47.01942807859719	2.0900452865957e-18	1.2426956011264794e-17
LV 940	0.02829239025746561	0.053152514988185066	0.024860124730719458	2.96424678175686e-18	5.709580272580167	0.003698926131921383	0.004778586508123567
LV 941	-0.0026163825189377734	2.645030731322129e-4	0.0028808855920699865	-1.3891482993151117e-17	0.4171850538809005	0.6592949670958068	0.6715419324288558
942,SVM T cells CD4 memory activated	-0.02080129042898244	-0.07042440257326543	-0.04962311214428299	1.6628237529593472e-18	53.03513276771911	2.393778662754113e-20	1.8035569008689385e-19
LV 943	-0.0012149538304624431	-0.049156242061222426	-0.04794128823075998	-4.0800239648796613e-19	61.793222657128744	4.531869125351581e-23	4.342674589050496e-22
LV 944	-0.005263644274868443	-0.03092085035573449	-0.025657206080866045	-1.3352805703242528e-18	13.023604700872284	3.840249363930905e-6	6.58042729548577e-6
LV 945	-0.021954560234643483	0.024733703014134835	0.04668826324877832	-1.3893385102225653e-17	32.460749631317725	1.9149503285437897e-13	6.848028892292465e-13
LV 946	-0.03897321059587829	0.010124623696160281	0.049097834292038574	-1.6613781500627e-17	66.43690212194046	1.8160215271895974e-24	2.084201450390852e-23
LV 947	0.022991063321934627	0.012402468974029315	-0.01058859434790531	4.6369615019037944e-18	11.19029012220782	2.0846764217335447e-5	3.2711854185230664e-5
LV 948	-0.0025705714204179277	-0.025952280143308425	-0.0233817087228905	-1.1323635742527553e-17	11.391451468709064	1.7298339822023517e-5	2.76269602011929e-5
LV 949	-0.010659425494364862	0.027849317336938278	0.038508742831303136	-1.1374612265725116e-19	52.782155376452664	2.8808065796730653e-20	2.137861724915275e-19
LV 950	-0.009270923657488772	-0.013884762998667966	-0.004613839341179195	1.4470294784532412e-17	2.0274303788015198	0.1335412253374574	0.14710400603579293
951,SVM Plasma cells	0.0367363687454872	0.01995309082985274	-0.01678327791563446	2.6283343191938072e-18	29.679341620171783	1.8898984216770747e-12	6.1158352203123695e-12
LV 952	0.00499260360489881	-0.0017771226892252354	-0.006769726294124045	-1.2956786593924138e-17	1.6460393785947827	0.19461368922002859	0.21038741649525544
953,IRIS_Monocyte-Day1	-3.2531943413178534e-4	-0.04454551472612792	-0.04422019529199614	8.58231614430631e-18	27.923450544420945	8.17202796592109e-12	2.5127076642878866e-11
954,DMAP_TCELLA6	-0.016957788438843983	-0.04446898649827909	-0.027511198059435103	-4.653319639944804e-18	15.729088582376887	3.2782003829496547e-7	6.186584661513019e-7
LV 955	-6.804486213037777e-4	0.050436389125835854	0.05111683774713963	-5.412641582499564e-18	73.33393289598774	1.7367578319582903e-26	2.3808055279761565e-25
LV 956	-0.003849931824057953	-0.005424668098829881	-0.0015747362747719278	4.584463291446601e-18	0.5546424734498523	0.5748873359789912	0.5904409995954885
LV 957	0.019352671502630297	-0.05372606691445492	-0.07307873841708522	1.8424399128677793e-17	108.9881957115328	5.3135637107372684e-36	2.383857901135311e-34
LV 958	-0.1127898295633323	0.03649165257783098	0.14928148214116327	-6.8141155486176686e-18	72.89476665620207	2.3249013379085055e-26	3.100915703399588e-25
LV 959	0.017976113718081155	0.020637472043211768	0.0026613583251306125	-4.451315656229083e-18	8.053527797217294	3.9477387160601117e-4	5.550453152067421e-4
960,DMAP_MEGA1	-0.02053906907421248	-0.004100903511282795	0.016438165562929687	3.3614071565199708e-18	12.884224953207482	4.364286549582766e-6	7.4268117662727415e-6
LV 961	0.012736776903579505	0.0134596432506464	7.228663470668956e-4	-5.4388906877281605e-18	3.110830404640358	0.04605899313776907	0.05329452078192037
LV 962	0.020713137514686925	-0.048199837212118235	-0.06891297472680516	2.5511086907676465e-18	29.770612234602737	1.7521064264439236e-12	5.726255108940902e-12
LV 963	0.002622859090789753	0.004688378004806199	0.002065518914016446	8.604095293209745e-18	0.29623150076710036	0.7438406824559805	0.7514542001883856
964,SVM T cells CD8	0.011118535577857048	0.0075514387024513295	-0.003567096875405718	1.3154986359490787e-18	1.9186692724926466	0.1486667051632131	0.16285686792019013
LV 965	0.0454355365870983	-0.007444739897890105	-0.0528802764849884	4.252355047032621e-18	36.837119285135095	5.609409884889433e-15	2.3864170501663236e-14
LV 966	0.016651252678235917	0.017645947038486258	9.946943602503386e-4	-3.0867426061569765e-18	5.9886269536487875	0.0028287844901213823	0.0036882566601714717
LV 967	0.005835930944643534	0.008782309719117774	0.00294637877447424	-1.9962634737255035e-18	0.7816114008626184	0.45863251386390375	0.4764950433512347
LV 968	0.009871684344195567	-0.020680735949691276	-0.030552420293886842	-1.0544531865597618e-17	30.872553762594485	7.046381888681492e-13	2.3655710626287867e-12
LV 969	0.005804458033736406	0.002552555781528267	-0.0032519022522081394	-1.0317039620283115e-18	0.8771595013073963	0.417066721230008	0.4356030199513417
LV 970	-0.027681063028465427	0.031233882432723792	0.05891494546118922	-1.6654867056636978e-18	64.7657731512299	5.732503664646177e-24	6.019128847878486e-23
LV 971	-0.0068082371977363255	0.012898406910058656	0.019706644107794984	-2.667137344314341e-18	16.9118735929376	1.1325704187932126e-7	2.2582767744422237e-7
LV 972	0.03421950779704816	0.015757572450298962	-0.018461935346749198	-6.027783657204498e-18	35.54981203491706	1.5705259013126783e-14	6.379049648541619e-14
LV 973	-0.0197410182754363	-0.0418072816897456	-0.0220662634143093	3.0768516389693894e-18	29.956675918692472	1.5017198616738506e-12	4.957182285859835e-12
LV 974	-0.004706017510535946	0.01421567976086165	0.018921697271397597	-5.26541834013048e-18	2.566277602236897	0.07856999230736703	0.08862695132271
975,SVM T cells CD4 memory resting	-0.021156216098916956	0.008597866128238648	0.0297540822271556	-1.996453684632957e-18	18.586664912829715	2.548265304046069e-8	5.5399512226728416e-8
LV 976	0.010176379174529725	0.03797230058566631	0.02779592141113658	1.4916339362511097e-17	3.5015496705165865	0.031435555113506555	0.03676172144197982
977,SVM B cells naive	0.02366636060007195	0.027423124899270734	0.0037567642991987817	1.2344687893738463e-19	9.246768056106003	1.2805186207069143e-4	1.8807617241632803e-4
LV 978	0.025154320951823093	0.02013843822623693	-0.005015882725586163	1.0814631354181726e-17	12.523011039868694	6.082956455114804e-6	1.0141685846618769e-5
LV 979	-0.011764751156152928	0.03160203359176955	0.04336678474792248	-8.100321704818893e-18	47.5555570872199	1.3954290224510208e-18	8.554586615895388e-18
LV 980	-0.004617011913927377	4.847022892620137e-4	0.005101714203189391	-5.896157709246608e-18	1.0285236831660833	0.35883876025383515	0.37839087219074286
LV 981	0.005855987567351787	0.007214224047418682	0.0013582364800668945	5.914608167269607e-18	1.3131066525656256	0.27058232855894443	0.2884068664013803
LV 982	-0.04747862756828731	-0.006128672051058371	0.04134995551722894	8.382594691480031e-18	71.51384996465875	5.839353647658795e-26	7.484989675635364e-25
LV 983	-0.014361491753138576	-0.02714727679220734	-0.012785785039068761	-3.280567520852192e-18	13.415876638001807	2.680843349864888e-6	4.691475862263554e-6
LV 984	-0.03122753455495913	0.002961970550472183	0.03418950510543131	-8.591446267864082e-18	2.359673643598823	0.09626769703931641	0.10748440834593359
985,IRIS_Neutrophil-Resting	-0.022273686920749693	-0.03866295707188446	-0.01638927015113477	-9.50293693638172e-19	5.5293252491765745	0.004399772799089202	0.005603323551872312
LV 986	0.0075694280551774455	-0.1239863275443843	-0.13155575559956176	-8.02613945091199e-18	267.71561903151604	1.601316229874887e-66	1.5804991188865137e-63
LV 987	-0.028758075621422997	0.1711969063074018	0.1999549819288248	5.945232123369636e-18	34.004746147965925	5.4568332470621635e-14	2.10386500580092e-13
